5520332,msuster,Mark Suster
2314441351,HoodlineSF,Hoodline
263771198,pwille2,Patrick Wille
587306771,HarolddePuymori,Harold de Puymorin
468748405,zaCHeezyy,Zach Cheezy
2950062496,JordOnTheLadder,Jordan E.
8209022,benlong100,benlong100
325345968,OshkoshFresh,Matt Lawrence
2916305152,Snowden,Edward Snowden
25073877,realDonaldTrump,Donald J. Trump
16242081,bhorowitz,Ben Horowitz
20348377,jeffweiner,Jeff Weiner
33838201,googleresearch,Google Research
491714465,RLampros,Robert Lampros
76561387,nehanarkhede,Neha Narkhede
126226388,jaykreps,Jay Kreps
1287555762,apachekafka,Apache Kafka
5743852,qrush,Nick Quaranto
2821417461,SiliconHBO,Silicon Valley
466880049,zackkanter,Zack Kanter
352461458,theDanAhn,Dan Ahn
28406270,kumailn,Kumail Nanjiani
28644174,bjnovak,B.J. Novak
59949396,AnnaKendrick47,Anna Kendrick
442449363,toptalllc,Toptal
1598147053,phileasandfogg,Phileas & Fogg
211038845,wbsmolen,Billy
34713362,business,Bloomberg Business
16689804,khanacademy,Khan Academy
1016021178,ColIegeStudent,College Student
1000262514,SeinfeldToday,Modern Seinfeld
14541402,mlevchin,Max Levchin
10078,reidhoffman,Reid Hoffman
5943622,pmarca,Marc Andreessen
2263309556,TommyKokkines,Tommy Kokkines
240514675,KyleLedbetter11,Kyle Ledbetter
2787199064,TheOfflcePics,The Office
211057147,carellquotes,Michael Scott
2269298755,ChicagoInno,Chicago Inno
2796026593,jaden_coding,Jaden Smith Coding
14335498,newsycombinator,Hacker News
336045182,emilyobrad24,Emily Obradovich
469950620,brigid_hanley,Brigid Hanley
30364057,SarahKSilverman,Sarah Silverman
2249129257,hackatbrown,Hack@Brown
6539592,JimGaffigan,Jim Gaffigan
2742953586,jjmilkman,Josh Merle
298637993,rockinbinbin,RORO
428581665,hannahgarrels,Hannah Garrels
2540497273,hackwithtrees,TreeHacks
365657821,SystemDisc,Andrey Swift
14062180,NPRextra,NPR Extra
5392522,NPR,NPR
1711298640,VizualStatistix,Seth Kadish
390361521,CharlieDayQuote,Charlie Quote
2211141222,HackTheNorth,Hack the North
2391946855,CalHacks,Cal Hacks
1923222986,HackathonWatch,Hackathon Watch
268948349,baddadjokes,Bad Dad Jokes
34194450,hackerdojo,Hacker Dojo
838464523,IFLScience,IFLScience
18952476,briangaar,Brian Gaar
2255454277,notbillw,Not Bill Weissinger
2190914444,_Jfrank,Jonathan Frank
587080294,iLurkin,Lurkin
251909996,emmabr0,emma
13058772,LinkedIn,LinkedIn
347116835,JanSapper,Jan Sapper
571202103,Medium,Medium
50685018,conradev,Conrad Kramer
113069313,makerspaceu,Makerspace Urbana
1562375078,samzastream,Apache Samza
1579422614,Calvinn_Hobbes,Calvin and Hobbes
457033547,digitalocean,DigitalOcean
2342495588,CoinbaseAPI,Coinbase Developers 
1243391342,LAHacks,LA Hacks
470790728,davefontenot,Dave Fontenot
1918473986,thehacktech,Hacktech
2187558360,bitcmp,Bitcamp
262372205,KarlyShorr,Karly Piper Shorr
15707842,darrentkimura,Darren T. Kimura
64844802,a16z,a16z
27814665,GoogleVentures,GV
24775410,sequoia,Sequoia Capital
1056839196,ThalmicDev,Thalmic Developers
113130846,ycombinator,Y Combinator
442022534,GraceLaw93,Grace
858414625,thalmic,Thalmic Labs
1339494307,BoilerMake1,BoilerMake
380369921,JillianScheib,Jillian Scheib
2149763498,HackIllinois,HackIllinois
90748732,julialemke,Julia Lemke
159258400,_bsiddiqui,Basil Siddiqui
352947624,GSElevator,GSElevator
202886242,asana,Asana
1304796722,IlliniCrushes,Illini Crushes
316869223,LinkedInEng,LinkedIn Engineering
28040164,acmuiuc,acm@uiuc
18165866,Illinois_Alma,Univ. of Illinois
16363771,IllinoisCS,CS @ ILLINOIS
156456332,Addepar,Addepar
490721662,MichiganHackers,Michigan Hackers
14749606,Dropbox,Dropbox
14574697,alephbass,Ari Gesher
37959591,PalantirTech,Palantir
69225990,acmreflections,ACM r|p Conference
11348282,NASA,NASA
15234407,CERN,CERN
1674737485,MLHacks,Major League Hacking
173940470,PennApps,PennApps
549848877,RefreshApp,"Refresh, Inc."
34181507,dez_blanchfield,Dez Blanchfield
1338324476,HackMIT,HackMIT
1898647842,LucasMosher,Lucas Mosher
179352121,ribbon,Ribbon
870221107,mhacks,MHacks
22946999,Neuronarrative,David DiSalvo
2857721,brianp,brian pokorny
17503180,marissamayer,marissamayer
468358793,SebFeed,Sebastian Leon
34743251,SpaceX,SpaceX
13298072,TeslaMotors,Tesla Motors
44196397,elonmusk,Elon Musk
30018058,PayPal,PayPal
93017945,Square,Square
14372486,engadget,Engadget
288500051,hortonworks,Hortonworks
34040361,picolenokes,Nikki
1398125425,BrookeAhne,Brooke Purdy
321589059,MoTiioN_Life,Phil Middleton
169686021,kanyewest,KANYE WEST
14075928,TheOnion,The Onion
816653,TechCrunch,TechCrunch
371459893,seriouslyjs,Seriously.js
1113127813,J_Sutt11,Jeremy Sutton 
20650824,_idasofia,Ida Sofia
17071122,beberlei,Benjamin Eberlei
539296619,BigDataBorat,Big Data Borat
14335957,mapr,MapR Technologies
1068831,slashdot,Slashdot
2893971,gigaom,Gigaom
14225267,drewhouston,Drew Houston
380,kevin,Kevin S.
378223565,sparker,Sean Parker
456808166,Caltrain_News,Caltrain
7144422,lifehacker,Lifehacker
2890961,Gizmodo,Gizmodo
12,jack,Jack
1344951,WIRED,WIRED
9507322,geekdotcom,Geek.com
1280922234,BoilersConfess,Purdue Confessions
858445285,caltrain_fail,Caltrain Fail
30986339,eggwhites,Fox News Official
1132876218,pivotal,Pivotal
1244994936,ConfessionsMTU,MTUConfessions
1244348706,MTUConfessions,MTU Confessions
294210173,bldwin,Build
483984810,FairMaidenMaddy,Maddy Crofts
101823856,BeccaMiner,Rebecca Miner
62608919,boooooradley,Anna
188163803,hatalienamilton,Natalie Hamilton
451145982,CrunchyXCreamy,KREEMCHEE$E
17813899,StanfordBiz,Stanford Business
275686563,verge,The Verge
16460799,noisebridge,Noisebridge
7542902,cutting,Doug Cutting
9632312,ted_dunning,ted_dunning
2172,LaughingSquid,Laughing Squid
34732682,TenableSecurity,Tenable Security
766485128,MTUProblems,MTU Problems
807095,nytimes,The New York Times
18948541,SethMacFarlane,Seth MacFarlane
