1931335350,brownsys_jmace,Jonathan Mace
1562518867,databricks,Databricks
3023100008,SoCC2015,SoCC 2015
16973906,rodrigo_fonseca,Rodrigo Fonseca
25111286,jeffra45,Jeff Rasley
3092354798,TachyonNexus,Tachyon Nexus
2648333923,RICONconf,RICON
3017746939,ErlangRR,Erlang
308556599,denizaltinbuken,Deniz Altinbuken
63530488,ladisWorkshop,LADIS
2883376749,Scala_RR,Scala
318063815,SebastianThrun,Sebastian Thrun
815031,cscotta,C. Scott Andreas
738071048,gkliot,Gabriel Kliot
216939636,AndrewYNg,Andrew Ng
620458645,jrexnet,Jennifer Rexford
869145636,Frankmcsherry,Frank McSherry
349714440,Jaguar,Jaguar
63211254,JorgenThelin,Jorgen Thelin
2421698636,sbykov_work,Sergey Bykov
579299426,stevenstrogatz,Steven Strogatz
98705778,centerofmath,Center of Math
66395780,chevrolet,Chevrolet
16529238,subaru_usa,Subaru
102323621,astonmartin,Aston Martin
15676492,Ford,Ford Motor Company
28165910,VW,Volkswagen USA
54502344,MercedesBenz,Mercedes-Benz
38971803,cassandra,Apache Cassandra
323319539,Lamborghini,Lamborghini
995886612,UrbanCCD,UrbanCCD
57016932,Porsche,Porsche
33645850,NissanUSA,Nissan
14219877,Toyota,Toyota USA
17341358,volvocarsus,Volvo Cars US
36472130,InfinitiUSA,Infiniti USA
25383000,MotorTrend,Motor Trend
48497136,Lexus,Lexus
43430484,Honda,Honda
15593588,WikiCFP,Call For Papers
989489610,epcjones,Evan Jones
24277513,Acura,Acura
1656012895,UCB_EECS,UCB EECS Department
772170180,Comp_Inst,ComputationInstitute
15098559,ianfoster,Ian Foster
2885132031,PythonRR,Python 
759566131,ISTC_BigData,ISTC for Big Data
479920148,tathadas,Tathagata Das
19157755,Haoyuan,Haoyuan Li
15804774,gvanrossum,Guido van Rossum
398036123,AriTalking,Ariel Rabkin
16591288,martin_casado,martin_casado
1306501801,Ben_Pfaff,Ben Pfaff
206610783,bchochocho,Brian Cho
562566522,stormprocessor,Apache Storm
519262288,ApacheMesos,Apache Mesos
46957751,nathanmarz,Nathan Marz
1287555762,apachekafka,Apache Kafka
2827342884,ConfluentInc,Confluent Inc
2788972056,ChihHu1,Chih Hu
18160154,jboner,Jonas Bonr
2303004390,brandondamos,Brandon Amos
1138959692,docker,Docker
386170457,NetflixOSS,NetflixOSS
13895242,adrianco,adrian cockcroft
592886479,sizan007,Raisul Islam
20086950,csgrad,Jason Ernst
540225490,Postdoctorals,Postdoctorals.com
2342800196,real_or_random,Tim Ruffing
2396255567,FFuqiang,Fuqiang Huang
96586002,soniajahid,Sonia Jahid
14863134,hoopsomuah,Hoop Somuah
2318802312,papers_we_love,Papers We Love
1263502219,qizhang007,Qi Zhang
395546933,istanbul_techie,Nezih Yigitbasi
14939200,seancribbs,Sean Cribbs
57422003,AristaNetworks,Arista Networks
1438257085,about_the_cloud,About the Cloud
14375294,bitfield,John Arundel
1909460137,ankitaak,Ankita Kejriwal
6815762,cmeik,Christophe le fou
1119501,RichardMcDougll,Richard McDougall
856968476,PernixData,PernixData
163411226,tforcworc,jon crowcroft
250869108,ExpertIncluded,Silicon Mechanics
893545788,SatyamVaghani,Satyam Vaghani
14581506,bkhacksmore,bkhacksmore
239721827,CormacJHogan,Cormac Hogan
26865704,phsu,Peggy Hsu
15243597,natefoster,natefoster
184655099,zhouruijin,Ruijin Zhou
1735294442,VMwareKado,Jikado Hanna
125980947,bariskasikci,Baris Kasikci
2438197567,EuroSys2015,EuroSys 2015
16523984,faribakhan,Fariba
288500051,hortonworks,Hortonworks
15973037,dave_andersen,dave_andersen
541248754,MemCachier,MemCachier
2306579816,PaulNaish78,Paul Naish
16134540,cloudera,Cloudera
16061930,hackingdata,Jeff Hammerbacher
116844509,VMwareCareers,VMware Careers
153846405,VMwareU,VMware University
43051354,ppadala,Pradeep Padala
342780953,VMwareMatt,Matt Wendorf
407230830,MeaganVMW,Meagan Donnelly 
63503884,9muir,Steve Muir
145917104,vmwacademic,VMAP
15897465,NetApp,NetApp
28639077,vCloud,VMware vCloud
10005212,EMCcorp,EMC Corporation
12092012,VMware,VMware
112698192,mikitotakada,Mikito Takada
3060631,Jalopnik,Jalopnik
2161057591,podc_conference,PODC
28342009,duarte_nunes,Duarte Nunes
15823641,mrtz,Moritz Hardt
11033,lindsey,Lindsey Kuper
1905054908,DSN2014,DSN 2014 
29777587,pharkmillups,Mark Phillips
279219822,rzezeski,Kernel Z
224894475,jtuple,Joseph Blomstedt
37905689,0xmchadha,Mehul Chadha
240991194,msebastianco,Martin Sebastian
303940308,TheSocialQuant,"Social Quant, Inc."
26493482,gruset,Steen Kjng Paulsen
198483889,dr_morton,Morten Middelfart
18295158,ckolovson,Curt Kolovson
49820803,aphyr,sket
722,neha,Neha Narula
14749606,Dropbox,Dropbox
32483287,srosens3,Sadah
22002256,brynosaurus,Bryan Ford
376352361,NewsAtIllinois,U of I News Bureau
175415640,UIResearchPark,UIUC Research Park
213419439,TechServicesIL,Technology Services
