20218354,dannymckinney,Danny Mckinney
16126957,paul_steele,Paul Steele
65589378,MySOdotCom,Kevin Green
3534907093,letvindia,Letv India
3198316964,sowyqixylum,Liliana Ells
3736119979,T20AllStars,Cricket All Stars
179833040,honeymoow,Honey Lynn Morales
19478383,2morrowknight,Sean Gardner
872423437,Newsignedbooks,Carl Marsh
37391190,AxelKoster,#AxelHappy
14766954,derickbailey,Derick Bailey
387181116,MarcGuberti,Marc Guberti
3966015679,madeofgreat,madeofgreat
257051655,GRCooling,GRCooling
38658962,jsonmez,John Sonmez
213888388,gamedevthunder,Gamedev Thunder
2563191894,cenk_ikiz,Cenk kiz
390412142,SocialMktgFella,Andre F Bourque 
240629853,AshishJThakkar,Ashish J. Thakkar
21056124,aaron_mason,Aaron Mason
253778742,RocketSpace,RocketSpace
230950857,HMilkFoundation,HarveyMilkFoundation
1117363956,TestTube,TestTube
3307396799,e_cousens,Elizabeth Cousens
16438248,DNews,Discovery News
123679190,WorldBank_IEG,IEG - WB Group
2923724679,UNYouthEnvoy,UN Youth Envoy
41149214,vivianonano,vivian onano
85603854,JLo,Jennifer Lopez
873647293,HansVestberg_,Hans Vestberg
70448977,ruth_messinger,Ruth Messinger
1924407103,FollowMicheleL,Michele L Sullivan
47041310,RockyDawuni,Rocky Dawuni
626477083,ClaireHockin,Claire Hockin
68167893,vivienneharr,Vivienne 
39511166,unfoundation,UN Foundation
14800270,HarvardBiz,Harvard Biz Review
2283468600,skypeinmedia,Skype in Media
31583882,glaad,GLAAD
18213483,AmnestyOnline,AmnestyInternational
14700316,hrw,Human Rights Watch
1690491247,BARCIndia,BARCIndia
20596281,UNDP,UN Development
69231187,UNrightswire,UN Human Rights
33933259,UNICEF,UNICEF
20646711,UNESCO,UNESCO
3261338383,TheTechPorting,TheTechPorting
93781632,DHSchoolar,Daryl Schoolar
1461365678,FREEDOMTIGERSFT,HARIPRASAD FT
124369990,NaseemManniyil,Naseem Manniyil
85536450,yunucool,YUNUS P
20580968,Gabeuk,Gabriel Brown
393816042,RuthsDavid,Ruth David
2527496120,LondonSIGGRAPH,London ACM SIGGRAPH 
112309648,canicoll,Chris Nicoll
14159148,UN,United Nations
301882326,hsmithnews,Heather Smith
17003765,GoogleforWork,Google for Work
20562637,businessinsider,Business Insider
17629860,FBI,FBI
1565167334,OmronIndia,Omron India
108385005,RetoGregori,Reto Gregori
1339835893,HillaryClinton,Hillary Clinton
9624742,StateDept,Department of State
1093090866,FLOTUS,The First Lady
2401374210,AzharAli_,Azhar Ali
93957809,ericschmidt,Eric Schmidt
480298967,cullenang,Angela Cullen
87174678,MirzaSania,Sania Mirza
1636590253,tim_cook,Tim Cook
220388847,actor_viishnu,vishnu vishal
934646760,lauriehays11,Laurie Hays
36314947,Chr1sLew1s,Chris Lewis
30313925,WhiteHouse,The White House
32359921,EconBizFin,The Economist
67358777,BW,Businessweek
14511951,HuffingtonPost,Huffington Post
15813140,googlecloud,GoogleCloudPlatform
4898091,FinancialTimes,Financial Times
111197966,GoogleAppsDev,Google Apps Dev
735901243,dfwhatmore,Dav Whatmore
93711247,AndroidDev,Android Developers
7905122,guardiantech,Guardian Tech
2810958528,AbsolutIndia,Absolut India
292218320,evans_edward,Edward Evans
33838201,googleresearch,Google Research
44900754,sri50,Sreedhar Pillai
100123158,onlynikil,Nikkil Murugan
17471979,NatGeo,National Geographic
87170183,juniorbachchan,Abhishek Bachchan
60295521,Dhananjayang,Dhananjayan Govind
18949452,FT,Financial Times
50090898,googledevs,Google Developers
399118792,EGubbinsAnalyst,Ed Gubbins
207654399,simone_meier,Simone Meier
106837463,Pinterest,Pinterest
288554398,lklemming,Lars Klemming
51241574,AP,The Associated Press
612473,BBCNews,BBC News (UK)
18161034,mschenker,marty schenker
29873662,MKBHD,Marques Brownlee
51752944,johnfraher,John Fraher
219859001,SECOM_jp,
788524,guardiannews,Guardian news
87818409,guardian,The Guardian
2097571,cnni,CNN International
2420020489,TheRealPCB,PCB Official
12909372,marknewman,Mark Newman
97865628,FarOutAkhtar,Farhan Akhtar
