20536157,google,Google
17716129,berwinxie,berwin
207773069,googlenexus,Nexus
20571756,satyanadella,Satya Nadella
382267114,Android,Android
14130366,sundarpichai,sundarpichai
192339628,MassyTech,Krish Masand
3319328185,annacbare,Anna Bare 
3279761154,RobertPieta,Robert Pieta
910362686,coollavy92,Lavanya Iyer
325830217,VP,Vice President Biden
69225990,acmreflections,ACM r|p Conference
1339835893,HillaryClinton,Hillary Clinton
29442313,SenSanders,Bernie Sanders
606776750,FreedomofPress,Freedom of the Press
216776631,BernieSanders,Bernie Sanders
2916305152,Snowden,Edward Snowden
1894603867,TheAviPrasad,Avi Prasad
3290707355,magicbentobus,Bento
2797198832,illinihackers,Illini Hackers
2720877595,r2d3us,r2d3.us
499198512,NCSAatIllinois,NCSAatIllinois
1000262514,SeinfeldToday,Modern Seinfeld
2587929073,SSKhandekar,Supriya Khandekar
133815171,MVG_Mew2King,Jason Zimmerman
15048829,greggyb,Greg Baugues
621577260,C9Mang0,Joseph Marquez
568780180,TSM_Leffen,William Hjelte
1674737485,MLHacks,Major League Hacking
257817126,LiquidHbox,Liquid`Hungrybox
1536791610,POTUS,President Obama
220145170,CompSciFact,Computer Science 
897869406,lorakrys,karoleena
20370620,sfbayrane,Rane Johnson
2987329717,ReadyEdgemont,Mike Parilla
17416571,Airbnb,Airbnb
15808647,techreview,MIT Tech Review
2244340904,Recode,Re/code
629863,colegleason,Cole Gleason
9533042,BrendanEich,BrendanEich
2884184937,annierong5,Annie Rong
28040164,acmuiuc,acm@uiuc
73147282,HuffPostTech,HuffPost Tech
586671909,vine,Vine
109184306,JoinTheFlock,Join The Flock
22910295,ChelseaFC,Chelsea FC
515766653,Pebble,Pebble
300392950,TwitterSports,Twitter Sports
328890533,MasterPpv,Priten Vora
1332857102,iluvcompsci,Bri Chapman
14749606,Dropbox,Dropbox
1305940272,SlackHQ,Slack
6844292,TwitterEng,Twitter Engineering
1566463268,reactjs,React
2387423744,getstrap,Strap
902733781,BriannaIfft,Brianna Ifft
45055696,Kaepernick7,Colin Kaepernick
43403778,49ers,San Francisco 49ers
6368672,saurik,Jay Freeman (saurik)
106251985,cappuccino,Cappuccino
15692242,uhhh_sophie,uhhh_sophie
14417563,msjwilly,Jessica R. Williams
743786622,historyofsound,History Of Sound
918101780,emilychaosays,Emily Chao
2875485611,nightlyshow,The Nightly Show
578322830,IllinoisWCS,WCS at Illinois
241382835,prattprattpratt,chris pratt
38679388,gmail,Gmail
74286565,Microsoft,Microsoft
2425151,facebook,Facebook
14372486,engadget,Engadget
1582853809,HistoryInPics,History In Pictures
54813331,_achalv,Achal Varma
66585424,actuallyaswin,Aswin Sivaraman
284852269,lauralicari94,Laura Licari
27457788,KevinSpacey,Kevin Spacey
14225267,drewhouston,Drew Houston
15150727,CJS7070,Calvin Shirley
811350,alexisohanian,Alexis Ohanian
330729127,EliTerry,Eli Terry
2909539760,KristenZung,Kristen Zung
2936942605,iamevashih,Eva Shih
14541402,mlevchin,Max Levchin
59889953,verizon,Verizon
2823344888,cathykathyhan,Cathy Han
24007689,rohan34,rohan mathur
1330457336,billclinton,Bill Clinton
2416277694,ngEurope,ngEurope
1647154388,dramswam1,Dharini Ramaswamy
439736125,Milanocookies93,Milan Dasgupta
22848425,nickofbh,Nick Kortendick
2317351705,LastWeekTonight,Last Week Tonight
574784966,vai_pahwa,Vaibhav Pahwa
2767668377,fooodvac,Patrick Xiao
319186866,ParseIt,Parse
447644824,Firebase,Firebase
1835222196,AakashMBoss,aakash thumaty
1338324476,HackMIT,HackMIT
24420331,NateMcCord,Will Willie Wilson
703315680,sriv22_,Sri Vasamsetti
1534948303,TopScholars1,TopScholars@Illinois
714688470,befamous,Famo.us
299673907,akawer,Aaron Kawer
180505807,instagram,Instagram
235823877,_Elise,Elise Ye
65767888,meimarrissa,Marrissa
924756991,AnjalikaGoyal,Anjalika Goyal
380201732,SnapyV,Marshall Westall
37256828,faristoqan,Faris Toqan
245601760,Neilyo54321,Neil Thekdi
381320914,jaredhalpert,Internet sad boy
163374280,ajullal,Aditya J. Ullal
635743378,shuklakeerti,Keerti Shukla
1241487234,neeshamalik,Neesha
592879140,DrinkTheSunnyD,Sunny Pruthi
1265002699,stutilibra,Stuti Bhatt
2324569718,kennoojen,Ken Nguyen
254385706,ingridypan,Ingrid Pan
148759311,josephmilla,Joseph Milla
913734002,Classy_Captain,Educated Trash
31925790,googletalks,Talks at Google
87709774,dailyjs,dailyjs
17432169,jsconf,JSConf Last Call
457033547,digitalocean,DigitalOcean
50090898,googledevs,Google Developers
921398240,eggheadio,egghead.io
6082492,greggpollack,Gregg Pollack
240254617,codeschool,Code School
39765560,html5doctor,html5doctor
348664405,RWD,Responsive Design
285019665,Real_CSS_Tricks,CSS-Tricks
459275531,JavaScriptDaily,JavaScript Live
2666948670,doseofdoshi,Shreyas Doshi
29215069,adamdbradley,Adam Bradley
1723662264,Ionicframework,ionic
16689804,khanacademy,Khan Academy
2334637790,heatherekim,Heather Kim
1674794905,HemingwayApp,Hemingway App
93957809,ericschmidt,Eric Schmidt
814590662,RyanMette,Ryan Mette
233828152,izzy_albert,Izzy Albert
44196397,elonmusk,Elon Musk
17503180,marissamayer,marissamayer
54783024,christinmingle,christine.xue
432971072,emberjs,EmberJS
289637968,thenatali3,Natalie So
60440326,whoaitsnina,Nina Mohanty
309528017,npmjs,npmbot
553090178,gruntjs,Grunt
1202090827,bower,Bower
18080585,MongoDB,MongoDB
588938505,yeoman,Yeoman
2387706674,ProtractorTest,Protractor
91985735,nodejs,Node.js
1425295999,AngularJS_News,AngularJS News
202230373,angularjs,AngularJS
372475592,getbootstrap,Bootstrap
22938914,stevewoz,Steve Wozniak
1636590253,tim_cook,Tim Cook
60642052,VentureBeat,VentureBeat
13334762,github,GitHub
113130846,ycombinator,Y Combinator
14335498,newsycombinator,Hacker News
94880937,WilhelmAlex,Alexandre Wilhelm
15066290,primalmotion,Antoine Mercadal
2666760140,_sanjuverm,Sanjna Verma
18505035,bvandewa,Bernard Van De Walle
1534319083,aaaksharaaa,akshara
2207795552,radiantmoondust,y
387435088,br0wn_butter,roco cocoa
1565087348,evuhlynlee,Evelyn Lee
2303751216,FiveThirtyEight,FiveThirtyEight
177092488,mikezuccarino,Michael Zuccarino
379429549,DavidMandell1,David Mandell
2197203674,2DhruvRastogi,Dhruv Rastogi
1013995159,sankashs,Sankash Shankar
52995126,Adrianbedard,Adrian Bedard
2282766056,VishalDisawar,Vishal Disawar
597810633,saxplaya1017,saxplaya1017
632139537,jqlngu,Jackie Gu
17446737,dball33,David Ball
2389893938,MeghanaRao18,Meghana Rao
17145646,Hansenq,Hansen Qian
266849876,tweetsbykeets,Ankita
1027797618,inahdam,Akshay Madhani
396972821,PongPictures,Kevin Lee
2336171575,jzxchiang,Justin Chiang
471598142,pancake_head_,Liana 
930771764,l0ts0fzer0es,Jimmy Xiao
1143241969,kavvyg,kavya
301156643,AnshuSiripurapu,Anshu Siripurapu
488076815,itrainsitfloods,Riells
23561980,kendricklamar,Kendrick Lamar
1104212605,t00f67,Christophe Serafin
65835283,ArushShankar,Arush Shankar
19279990,donaldglover,childish gambino
315002750,TheSuccessKing,Entrepreneurs
66618710,ishaankolluri,Ishaan Kolluri
17691468,matthewdierker,Matthew Dierker
750532897,nuagenetworks,Nuage Networks
95783952,PEEECILLA,Priscilla
98566936,KristenLeung21,k
16363771,IllinoisCS,CS @ ILLINOIS
1247551502,ebaystudents,eBay UP
32322589,kittukolluri,Kittu Kolluri
1122903092,sachinofgoa,Sachin Raghunathan
1119409808,SunilSKhandekar,Sunil Khandekar
2149763498,HackIllinois,HackIllinois
47786101,RobertDowneyJr,Robert Downey Jr
18165866,Illinois_Alma,Univ. of Illinois
1108382622,superdurnk,Durnk!
2433940994,shambam0810,Shannon Ho
429469269,barton_joseph,Joe Barton
62513246,jk_rowling,J.K. Rowling
166739404,EmWatson,Emma Watson
195901510,Jake1029h,Jake
50393960,BillGates,Bill Gates
783214,twitter,Twitter
204028967,youxinche95,Eugene Che
487201961,xcrushhh,Emily Tran
840859873,DanyaWang,Danya Wang
536870683,JakeMc182,Jake McLain
105406253,arnavdugar,Arnav Dugar
359792108,berrytone17,Michael Bancroft
90420314,ActuallyNPH,Neil Patrick Harris
237845487,GeorgeTakei,George Takei
15661871,donttrythis,Adam Savage
2211199249,All_Bout_BS,Brod'rick
1557326892,meeraparat,Meera Parat
361514827,spenciefy,Spencer Yen
37710752,BillNye,Bill Nye
19725644,neiltyson,Neil deGrasse Tyson
150441207,jychang3,johnny chang
1922373240,minupalaniappan,Minu
176945458,toddthetoad95,Todd Nguyen
2165139674,Arb_1395,Anooshka
2371381076,benedict__c,Benedict Chiu
433862825,KachowTroy,O Christmas Troy
30313925,WhiteHouse,The White House
5402612,BBCBreaking,BBC Breaking News
16303106,StephenAtHome,Stephen Colbert
16017475,NateSilver538,Nate Silver
20108560,RottenTomatoes,Rotten Tomatoes
17006157,NYTimeskrugman,Paul Krugman
316389142,iamjohnoliver,John Oliver
59157393,tomfriedman,Thomas L. Friedman
10810102,JohnCleese,John Cleese
15846407,TheEllenShow,Ellen DeGeneres
158414847,TheDailyShow,The Daily Show
813286,BarackObama,Barack Obama
