39510422,RJCHQ,RJC National
15745368,marcorubio,Marco Rubio
235784044,thematthill,Matt Hill
1614054846,BarneyFrank,Barney Frank
56510427,motherboard,Motherboard
2706519056,DW_LeeTeschler,Leland Teschler
22184031,DesignWorld,Design World
2902398394,wtwh_Michelle,Michelle DiFrangia
2382532994,ZachVideo,Zach Goldstein
15506669,JeffBezos,Jeff Bezos
235348644,blueorigin,Blue Origin
26690654,_elan_,Eln
22586430,Elanmusic,Elan
8938362,elanlee,Elan Lee
20012063,theyearofelan,elan gale
24252468,Chicago_Police,Chicago Police
304543512,CFDMedia,Chicago Fire Media
17006157,NYTimeskrugman,Paul Krugman
18622869,ezraklein,Ezra Klein
16850409,AmyALaPorte,Amy La Porte CNN
328679423,TammyforIL,Tammy Duckworth
14529929,jaketapper,Jake Tapper
46078438,MaajidNawaz,maajid nawaz
16017475,NateSilver538,Nate Silver
244655353,davidaxelrod,David Axelrod
3108351,WSJ,Wall Street Journal
26574283,CNBCnow,CNBC Now
104709007,Austin_Handler,Austin Handler
14164235,JewishTweets,Jewish Tweets
28254715,tabletmag,Tablet Magazine
14276734,JTAnews,JTA | Jewish news
47436923,jdforward,Jewish Daily Forward
119421760,jfederations,Jewish Feds of NA
66561957,ZooeyDeschanel,zooey deschanel
2152006387,PamelaForUs,Pamela Reaves Harris
3191854464,FightingBDS,FightingBDS
4114003241,evanlissoos,Evan Lissoos
18487129,anneegoldstein,nn 
18916432,SpeakerRyan,Paul Ryan
216776631,BernieSanders,Bernie Sanders
15824288,MartinOMalley,Martin O'Malley
3009319852,Shanini1296,Shani Benezra
202952121,olivermcgee,Oliver McGee PhD MBA
197496309,FrankLuntz,Frank Luntz
36386525,CAMERAorg,CAMERAorg
68119545,palwatch,Pal Media Watch
1367531,FoxNews,Fox News
376502929,Snapchat,Snapchat
4013629936,LanoffJustin,Justin Lanoff
33651684,Canopy_Club,Canopy Club
27195114,Drake,Drizzy
383885552,MitchDickey,Mitch Dickey
3959336832,joesidcohen,Joe Cohen
1497,harper,harper
18114290,michaelmcgee,Mike McGee
183406826,KateDrane,Kate Drane
14364296,justinmassa,justinmassa
73549040,JimmyOdom,Jimmy Odom
306304686,ChicagosMayor,ChicagosMayor
197594920,RahmEmanuel,Rahm Emanuel
427424201,1871Chicago,1871 Chicago
175145606,chicagoideas,Chicago Ideas
181492487,IsraelinUN,Israel Mission to UN
42363814,DavidRoet,David Roet
233304603,dannika_nicole,dannika andersen
3952297475,jacob_erlichman,Jacob Erlichman
29442313,SenSanders,Bernie Sanders
2217364006,NirBarkat,Mayor Nir Barkat
69276033,standwithusintl,StandWithUs Israel
16671007,michaeldickson,Michael Dickson
18530484,UnitedHatzalah,United Hatzalah
1074621853,AzzipTweets,Azzip Pizza
1433452896,samyouuung,Sam Young
976838341,MickyRosenfeld,Micky Rosenfeld
39714103,Mdais,MAGEN DAVID ADOM
44388037,BroJed,Brother Jed Smock
453717499,JointheBoycott,JointheBoycott
40008943,IllinoisOnBTN,Illinois on BTN
555593120,WinginOut,Wingin Out
17800215,jasoninthehouse,Jason Chaffetz
2916305152,Snowden,Edward Snowden
6539592,JimGaffigan,Jim Gaffigan
500704345,Pontifex,Pope Francis
2997326100,YoureWelcomeCU,You're Welcome CU
15255175,tehawesome,Henry Birdseye
2915152524,MWH_eastern_il,Maui Wowi Eastern IL
491466907,BrothersUofI,Brothers Bar&Grill
1172290526,CoachCubit,Bill Cubit
67710938,MaterialsToday,materialstoday
1133157530,SpoonUIUC,Spoon UIUC
26793352,uofiadmissions,Illinois Admissions
74793928,JapanHouseUofI,Japan House
80377087,JewishVLibrary,JewishVirtualLibrary
586030517,SaidNoOneEver01,Sassy Illini
226996212,RedLionUofI,Red Lion
1304796722,IlliniCrushes,Illini Crushes
62613521,KAMSILLINI,KAMS Illini
2414615167,yeoldedonutshop,Ye Olde Donut Shoppe
45857882,spurlockmuseum,Spurlock Museum
182923169,rossdrucker9,Ross Drucker
166633594,CUMTD,C-U MTD
36081031,UIPD,U of I Police
