100868651,EmmyCic,Emmy Cicierega
2723713757,AmznMovieRevws,Amazon Movie Reviews
4970411,AJEnglish,Al Jazeera English
17004618,NickKristof,Nicholas Kristof
2317351705,LastWeekTonight,Last Week Tonight
2916305152,Snowden,Edward Snowden
28040164,acmuiuc,acm@uiuc
28425476,EngineeringAtIL,Illinois Engineering
18165866,Illinois_Alma,Univ. of Illinois
19206905,TheDailyIllini,The Daily Illini
36081031,UIPD,U of I Police
32117678,IlliniAlert,Illini-Alert 
376352361,NewsAtIllinois,U of I News Bureau
61592079,hankgreen,Hank Green
16363771,IllinoisCS,CS @ ILLINOIS
20912758,csgso,CSGSO @ UIUC
332967893,ProfessorIsIn,Karen Kelsky
165678616,dylanmarron,Dylan Marron
1874443272,aivisura,aivi & surasshu
2465641082,jeffliujeffliu,Jeff Liu
79979435,waltzforluma,Aivi Tran
571202103,Medium,Medium
18055737,johngreen,John Green
980046830,Write4Research,Writing For Research
489748518,GradLifeIL,GradLife at Illinois
17491625,mcburnett,Burnett
386056280,MaraWritesStuff,Mara Wilson
61691232,JGQuintel,JG Quintel
1611845016,CrackMcCraigen,Craig McCracken
15521075,PHDcomics,PHD Comics
478140138,PurdueAgWeek,Purdue AgWeek
1891806212,AcademicsSay,Shit Academics Say
1282121312,waitbutwhy,Wait But Why
2921047735,gameofkittens,Exploding Kittens
44196397,elonmusk,Elon Musk
343481404,GraceKraft,Grace Kraft
26952274,ianjq,ian jq
56768257,femfreq,Feminist Frequency
226346115,TheQuinnspiracy,Honey Lu Bu
2207520854,Borderlands,Borderlands
312937997,Steam_Support,Steam Support
36803580,steam_games,Steam
316389142,iamjohnoliver,John Oliver
14335498,newsycombinator,Hacker News
24585498,TimOfLegend,TimOfLegend
43566591,fredseibert,Fred Seibert 
21472355,ColeSanchez,Cole Sanchez
88968767,kentisawesome,Alien Megajesus
178212355,MrMuto,adam muto
301857983,Patrick_McHale,Patrick McHale
2836485112,toddinthshadows,Todd in the Shadows
152514512,ExtraCreditz,Extra Credits Team
382221144,StrongBadActual,Strong Bad
138185168,dorkly,Dorkly
611941828,JustinRoiland,Justin Roiland
2779131048,Aero_Olympics,SGT Aero Olympics
1915964976,Purdue_SG,Purdue Student Gov't
522500233,pbsideachannel,PBS Idea Channel
81285400,_AlexHirsch,Alex Hirsch
268630639,blackswantennis,Edwin Zhang
110565288,OliveOlson,Olivia Olson
447495028,simonlime,Simon Li
36865962,mousiechika,Amy Tsai
27784905,kateleth,Kate Leth
183300976,rebeccasugar,Rebecca Sugar
15033883,hulu,hulu
19940071,jessicadicicco,Jessica DiCicco
18867883,bobjinx,Bob Flynn
752430234,shit_hn_says,Shit HN Says
286404585,ianmcginty,IAN McGINTY
204435952,JeremyShada,jeremy shada
750293575,onthed_elll,Darius
1484123791,insaintity,insaintity
2376224648,purdueemergency,Purdue Emergency
1378000488,OriginalFunko,Funko
709226545,lootcrate,Loot Crate
7882062,googleos,Google OS
1263967268,HackerNewsOnion,Hacker News Onion
33997442,PurdueToday,Purdue Today
14519984,JhonenV,Jhonen Vasquez
1163812051,PurdueACM,Purdue ACM
14248869,mike_holmes,Mike Holmes
80096621,BryanCranston,Bryan Cranston
16027904,TheAVClub,The AV Club
1418745782,midnight,@midnight
847433762,PurdueIT,ITaP
1339494307,BoilerMake1,BoilerMake
15666380,hardwick,Chris Hardwick
14860638,natazilla,natasha allegri
93711247,AndroidDev,Android Developers
382267114,Android,Android
62782790,breehn,Breehn Burns
320463544,TheJohnDiMaggio,John DiMaggio
139162440,pattonoswalt,Patton Oswalt
15472368,buenothebear,Penjoshi
239514604,welovefine,WeLoveFine
580160207,BravestWarriors,Bravest Warriors
102443435,cartoonhangover,Cartoon Hangover
91333167,climagic,Command Line Magic
1720783429,purduehackers,Purdue Hackers
93473293,RegexTip,Regular Expression
1702108645,Luke_Graber,Luke Graber
1611332490,NetworkFact,Network Fact
59039350,PurdueBInvolved,B-Involved at Purdue
717313,arstechnica,Ars Technica
568467950,PurdueStudents,Purdue Student Life
5637652,codinghorror,Jeff Atwood
17003765,GoogleforWork,Google for Work
602317143,SirPatStew,Patrick Stewart
168769498,ShadowTodd,ToddInTheShadows
615453173,ChezApocalypse,ChezApocalypse
18430758,thelindsayellis,Lindsay Ellis
20536157,google,Google
31925790,googletalks,Talks at Google
829952718,OrangeLeafWL,Orange Leaf Purdue
33838201,googleresearch,Google Research
30315557,googlestudents,Google Students
63842549,googlecodejam,Google Code Jam
50090898,googledevs,Google Developers
37060788,lifeatgoogle,Life at Google
534126446,Fahrenheit2539,Alex Zakharenko
1206549488,JordynKohlmeyer,Jordyn Kohlmeyer
61842208,TheOhioBoiler24,John Mohorcic
220145170,CompSciFact,Computer Science 
1119798144,purduemitch,Mitch Daniels
1066755212,PurdueDeals,Purdue Deals
1061050116,Freebird_09,Stephanie Freeman
253240251,Purdue_Weather,PUMA
500042487,SteveCarell,Steve Carell
972897626,lynnn_nathan,Nathan Lynn
381639855,HomeOfPurdue,VisitHomeOfPurdue
113897988,TeamCoco,Team Coco
115485051,ConanOBrien,Conan O'Brien
16825289,CollegeHumor,CollegeHumor
121804169,PurdueRP,Purdue Research Park
19725644,neiltyson,Neil deGrasse Tyson
75916180,Imaginedragons,Imagine Dragons
23622416,SnowPatrolBand,Snow Patrol
802998260,SCCPurdue,Purdue SCC
51241574,AP,The Associated Press
831054086,LaurenKolkman,Lauren Kolkman
29330356,greyhousecoffee,Greyhouse Coffee
415027740,HotBoxPurdue,HotBox Pizza Purdue
158414847,TheDailyShow,The Daily Show
702391442,CattsCode,Catt Manestraro
1344951,WIRED,WIRED
35761106,w3c,W3C
