31348594,akshaykumar,Akshay Kumar
101311381,iamsrk,Shah Rukh Khan
2307173610,jmbartomeu,Josep Maria Bartomeu
41147159,nikefootball,Nike Football
305127184,FCBmasia,FC Barcelona - Masia
60642052,VentureBeat,VentureBeat
3087039231,ivanrakitic,Ivan Rakitic
113419517,iHrithik,Hrithik Roshan
3374231,mxcl,Max Howell
95023423,UberFacts,UberFacts
355741893,MensHumor,Men's Humor
434545375,CauseWereGuys,Because I'm a Guy
10876852,TheNextWeb,The Next Web
240446034,Rafinha,Rafinha Alcantara
273538402,SergiRoberto10,Sergi Roberto
19352783,jefferickson,Jeff Erickson
60865434,KAKA,Kaka
155659213,Cristiano,Cristiano Ronaldo
16808626,LigaBBVA,LigaBBVA
423384542,LaLiga,LaLiga
158487331,neymarjr,Neymar Jr
142204481,DaniAlvesD2,Daniel Alves
112764971,FCBarcelona_es,FC Barcelona
2359926157,CIA,CIA
185827887,cesc4official,Cesc Fbregas Soler
136007061,Carles5puyol,Carles Puyol
426738834,Guaje7Villa,David Villa
2248872301,NSAGov,NSA/CSS
2916305152,Snowden,Edward Snowden
42703075,cnntech,CNN Tech
224223563,3gerardpique,Gerard Piqu
34743251,SpaceX,SpaceX
13298072,TeslaMotors,Tesla Motors
44196397,elonmusk,Elon Musk
3290707355,magicbentobus,Bento
19661363,nytimestech,NYT Technology
2890961,Gizmodo,Gizmodo
73147282,HuffPostTech,HuffPost Tech
14885549,ForbesTech,Forbes Tech News
972651,mashable,Mashable
816653,TechCrunch,TechCrunch
2572495922,NihalShah16,Nihal Shah
15150727,CJS7070,Calvin Shirley
115485051,ConanOBrien,Conan O'Brien
275686563,verge,The Verge
36843988,TEDNews,TED News
1344951,WIRED,WIRED
15492359,TEDTalks,TED Talks
2386262630,Neovim,Neovim
2883638800,spacemacs,Spacemacs
1894603867,TheAviPrasad,Avi Prasad
284852269,lauralicari94,Laura Licari
571202103,Medium,Medium
28040164,acmuiuc,acm@uiuc
2797198832,illinihackers,Illini Hackers
703315680,sriv22_,Sri Vasamsetti
714758552,oculus,Oculus
3848409688,RanjithaSKumar,Ranjitha Kumar
16363771,IllinoisCS,CS @ ILLINOIS
2149763498,HackIllinois,HackIllinois
17691468,matthewdierker,Matthew Dierker
90836187,andresiniesta8,Andrs Iniesta
285332860,WayneRooney,Wayne Rooney
213745334,LuisSuarez9,Luis Suarez
96951800,FCBarcelona,FC Barcelona
600029236,50NerdsofGrey,50 Nerds of Grey
6480682,azizansari,Aziz Ansari
15485441,jimmyfallon,jimmy fallon
14159148,UN,United Nations
50393960,BillGates,Bill Gates
18165866,Illinois_Alma,Univ. of Illinois
