400764069,mliyaqatm,Liyaqat
229622452,ffmagicbean,Gang Wang
4889441,mackenab,Allen B. MacKenzie
135385859,Jinyoung_Han,Jinyoung Han
2875678907,NeuvooCalgaryCA,Jobs Calgary
977112482,InfoSecHotSpot,InfoSec HotSpot
70673445,mhatzi,Maria Chatzigiorgaki
2789232356,ctrlcollective,CTRL Collective
2318606822,DataconomyMedia,Dataconomy
16544673,Jobmensa,Jobmensa
71872586,foolywk,Brandon Foo
2432873714,KukurukuCo,Kukuruku Hub
2446713998,CrowdTStartUps,CrowdTStartUps
2351270786,TalentTrail,TalentTrail
2427920617,CloudHesive,CloudHesive
467306728,Xcelsziore,Xcelsziore
308226281,EzraPenland,Ezra Penland
2276684220,Colab_LA,Colab
59481779,cremeglobal,Creme Global
12083982,alanjstein,ajs
2811279534,MaxBayling,Max Bayling
409562474,Jaim_LDN,JAIM
9822812,pfanis,Fanis Poulinakis
480458199,IEctowers,Chris Towers
46295685,andrewbermudez,Andrew Bermudez
2466157656,BigVision80,Chrissy and Mike
3031604363,Bytez_Apparel,Bytez Apparel
2845559719,course_field,Course Field
2890346714,ScienceGirl333,Science Girl
1964214510,asheswire,Asheswire
232927954,BergsOfGold,Alex Goldberg
54487942,cherybrown,Cheryl Brown
54926632,gedoyle,gregory doyle
765159,britubes,Brian O'Hagan
27205446,fusiello,Andrea Fusiello
34785140,greg_logan,Greg.Logan
20756651,stephenmarquard,Stephen Marquard
34320722,S_Phillipson,Stuart Phillipson
22242886,gragtah,Gaurav Ragtah
2288653218,PyImageSearch,Adrian Rosebrock
91450129,aspilos74,Michalis Savelonas
186325183,_aylien,AYLIEN
57201408,antonmil,Anton Milan
159015618,sai_india,Sai
457409272,_3Dflow_,3Dflow
402569454,bulbgod,Surya
406620620,vuforia,Vuforia
1316525628,EmbeddedDIP,Wagner Marini
235088034,entwinemedia,Entwine
494138254,stewhir,Stewart Whiting
26505278,tuan_kuranes,tuan kuranes
14516149,VahidK,Vahid Kazemi
1247620524,Manjunut,Manjunath Narayana
2259195810,ubmmgrads,UB Multimedia Lab 
22146921,fly51fly,fly51fly
18297269,LeviListAR,Levi Lister
12825292,gorban,Alexander Gorban
1529209693,MichelaTaufer,Michela Taufer
544737616,guidozuc,Guido Zuccon
66722583,YashMosh,Yashar Moshfeghi
3332231,JeffD,Jeff Dalton
19054387,tomaszbednarz,Tomasz Bednarz 
22026924,GianniAmati,Gianni Amati
2247355933,AngelaZutavern,Angela Zutavern
292361075,JaviMarquesPons,Javier Marqus Pons
2432155687,Jordi_B_Valls,Jordi Belda Valls
2309229920,TinoBarber,Tino Barber
17157367,ian_soboroff,Ian Soboroff
1267110620,nasasmi,Natalia Sastre
17773969,metzlerd,Don Metzler
21192987,dyaaa,Dyaa Albakour
25134469,leifos,Leif Azzopardi
78269677,iFromm,Ingo Frommholz
374902948,jmalcarazc,Jose Alcaraz Calero
250181279,juanjegregori,Juan Jess Gregori
142740379,luislopezcuenca,Luis Lpez Cuenca
47922106,dusher16,Jos Olmos Martnez
30339571,elunca,Omar Alonso
127894322,IR_oldie,Mark Sanderson
146195370,edgarmeij,Edgar Meij
91367103,rodrygo_santos,Rodrygo Santos
34425121,wempydyoctakoto,Wempy Dyocta Koto
35741626,3DMicroFactory,3DMicroFactory
2945940359,HappyAnalytics,Happy Analytics
1957479902,ImagineThat3D,Imagine That 3D
